name,title,hp,hp_per_level,mp,mp_per_leve,move_speed,armor,armor_per_level,spell_block,spell_block_per_level,attack_range,hp_regen,hp_regen_per_level,mp_regen,mp_regen_per_level,attack_damage,attack_damage_per_level,attack_speed,attack_speed_per_level
Aatrox,the Darkin Blade,650,114,0,0,345,38,4.8,32,2.05,175,3,0.5,0,0,60,5,0.651,2.5
Ahri,the Nine-Tailed Fox,590,104,418,25,330,21,4.7,30,1.3,550,2.5,0.6,8,0.8,53,3,0.668,2.2
Akali,the Rogue Assassin,600,119,200,0,345,23,4.7,37,2.05,125,9,0.9,50,0,62,3.3,0.625,3.2
Akshan,the Rogue Sentinel,630,107,350,40,330,26,4.7,30,1.3,500,3.75,0.65,8.2,0.7,52,3,0.638,4
Alistar,the Minotaur,685,120,350,40,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,62,3.75,0.625,2.125
Ambessa,Matriarch of War,630,110,200,0,335,35,4.9,32,2.05,125,8.5,0.75,50,0,63,3,0.625,2.5
Amumu,the Sad Mummy,685,94,285,40,335,33,4,32,2.05,125,9,0.85,7.4,0.55,57,3.8,0.736,2.18
Anivia,the Cryophoenix,550,92,495,45,325,21,4.5,30,1.3,600,5.5,0.55,8,0.8,51,3.2,0.658,1.68
Annie,the Dark Child,560,102,418,25,335,19,4.7,30,1.3,625,5.5,0.55,8,0.8,50,2.65,0.61,1.36
Aphelios,the Weapon of the Faithful,600,102,348,42,325,26,4.2,30,1.3,550,3.25,0.55,6.5,0.4,55,2.3,0.64,2.1
Ashe,the Frost Archer,610,101,280,35,325,26,4.6,30,1.3,600,3.5,0.55,7,0.65,59,2.95,0.658,3.33
Aurelion Sol,The Star Forger,600,90,530,40,335,22,4,30,1.3,550,5.5,0.55,8,0.75,58,3.2,0.625,1.5
Aurora,the Witch Between Worlds,607,110,475,30,335,23,4.5,30,1.3,550,6,0.55,8,0.8,53,3,0.668,2
Azir,the Emperor of the Sands,550,119,320,40,335,25,5,30,1.3,525,7,0.75,8,0.8,56,3.5,0.625,6
Bard,the Wandering Caretaker,630,103,350,50,330,34,5,30,1.3,500,5.5,0.55,6,0.45,52,3,0.658,2
Bel'Veth,the Empress of the Void,610,99,60,0,340,32,4.7,32,2.05,150,6,0.6,0,0,60,1.5,0.85,0
Blitzcrank,the Great Steam Golem,600,109,267,40,325,37,4.7,32,2.05,125,7.5,0.75,8.5,0.8,62,3.5,0.625,1.13
Brand,the Burning Vengeance,570,105,469,21,340,27,4.2,30,1.3,550,5.5,0.55,9,0.6,57,3,0.681,2
Braum,the Heart of the Freljord,610,112,311,45,335,47,5.2,32,2.05,125,8.5,1,7,0.8,55,3.2,0.644,3.5
Briar,the Restrained Hunger,625,95,0,0,340,30,4.2,32,2.05,125,0,0,0,0,60,3,0.644,2
Caitlyn,the Sheriff of Piltover,580,107,315,40,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,60,3.8,0.681,4
Camille,the Steel Shadow,650,99,339,52,340,35,5,32,2.05,125,8.5,0.8,8.15,0.75,68,3.8,0.644,2.5
Cassiopeia,the Serpent's Embrace,630,104,400,40,328,18,4.7,32,1.3,550,5.5,0.5,8,0.8,53,3,0.647,1.5
Cho'Gath,the Terror of the Void,644,94,270,60,345,38,5,32,2.05,125,9,0.85,7.2,0.45,69,4.2,0.625,1.44
Corki,the Daring Bombardier,610,100,350,40,325,27,4.5,30,1.3,550,5.5,0.55,7.4,0.7,52,2,0.644,2.8
Darius,the Hand of Noxus,652,114,263,58,340,37,5.2,32,2.05,175,10,0.95,6.6,0.35,64,5,0.625,1
Diana,Scorn of the Moon,640,109,375,25,345,31,4.3,32,2.05,150,6.5,0.85,8,0.8,57,3,0.625,2
Draven,the Glorious Executioner,675,104,361,39,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,62,3.6,0.679,2.7
Dr. Mundo,the Madman of Zaun,640,103,0,0,345,32,3.7,29,2.3,125,7,0.5,0,0,61,2.5,0.67,3.3
Ekko,the Boy Who Shattered Time,655,99,280,70,340,32,4.2,32,2.05,125,9,0.9,7,0.8,58,3,0.688,3.3
Elise,the Spider Queen,620,109,324,50,330,30,4.5,30,1.3,550,5.5,0.6,6,0.8,55,3,0.625,1.75
Evelynn,Agony's Embrace,642,98,315,42,335,37,4.7,32,2.05,125,8.5,0.75,8.11,0.6,61,3,0.667,2.1
Ezreal,the Prodigal Explorer,600,102,375,70,325,24,4.2,30,1.3,550,4,0.65,8.5,1,60,2.75,0.625,2.5
Fiddlesticks,the Ancient Fear,650,106,500,28,335,34,4.7,30,1.3,480,5.5,0.6,8,0.8,55,2.65,0.625,2.11
Fiora,the Grand Duelist,620,99,300,60,345,33,4.7,32,2.05,150,8.5,0.55,8,0.7,66,3.3,0.69,3.2
Fizz,the Tidal Trickster,640,106,317,52,335,22,4.6,32,2.05,175,8,0.7,6,0.8,58,3,0.658,3.1
Galio,the Colossus,600,126,410,40,340,24,4.7,32,2.05,150,8,0.8,9.5,0.7,59,3.5,0.625,1.5
Gangplank,the Saltwater Scourge,630,114,280,60,345,31,4.7,32,2.05,125,6,0.6,8,0.7,64,4.2,0.658,3.2
Garen,The Might of Demacia,690,98,0,0,340,38,4.2,32,1.55,175,8,0.5,0,0,69,4.5,0.625,3.65
Gnar,the Missing Link,540,79,100,0,335,32,3.7,30,1.3,175,4.5,1.25,0,0,60,3.2,0.625,6
Gragas,the Rabble Rouser,640,115,400,47,330,38,5,32,2.05,125,5.5,0.5,6,0.8,64,3.5,0.675,2.05
Graves,the Outlaw,625,106,325,40,340,33,4.6,32,2.05,425,8,0.7,8,0.7,68,4,0.475,3
Gwen,The Hallowed Seamstress,620,110,330,40,340,36,5.2,32,2.05,150,9,0.9,7.5,0.7,63,3,0.69,2.25
Hecarim,the Shadow of War,625,106,280,40,345,32,5.45,32,2.05,175,7,0.75,7,0.8,66,3.7,0.67,2.5
Heimerdinger,the Revered Inventor,558,101,385,20,340,19,4.2,30,1.3,550,7,0.55,8,0.8,56,2.7,0.658,1.36
Hwei,the Visionary,580,109,480,30,330,21,4.7,30,1.3,550,5.5,0.55,7.5,0.75,54,3.3,0.69,2.5
Illaoi,the Kraken Priestess,656,115,350,50,350,35,5,32,2.05,125,9.5,0.8,7.5,0.75,65,5,0.625,2.5
Irelia,the Blade Dancer,630,115,350,50,335,36,4.7,30,2.05,200,6,0.85,8,0.8,65,3.5,0.656,2.5
Ivern,the Green Father,630,99,450,60,330,27,4.7,30,1.3,475,7,0.85,6,0.75,50,3,0.644,3.4
Janna,the Storm's Fury,570,90,360,50,325,28,4.5,30,1.3,550,5.5,0.55,11.5,0.4,47,2.5,0.625,3
Jarvan IV,the Exemplar of Demacia,640,104,300,55,340,36,5.2,32,2.05,175,8,0.7,6.5,0.45,64,3,0.658,2.5
Jax,Grandmaster at Arms,665,103,339,52,350,36,4.2,32,2.05,125,8.5,0.55,8.2,0.7,68,4.25,0.638,3.4
Jayce,the Defender of Tomorrow,590,109,375,45,335,22,5,30,1.3,125,6,0.6,6,0.8,59,4.25,0.658,3
Jhin,the Virtuoso,655,107,300,50,330,24,4.7,30,1.3,550,3.75,0.55,6,0.8,59,4.4,0.625,0
Jinx,the Loose Cannon,630,105,260,50,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1,59,3.25,0.625,1.4
Kai'Sa,Daughter of the Void,640,102,345,40,335,27,4.2,30,1.3,525,4,0.55,8.2,0.7,59,2.6,0.644,1.8
Kalista,the Spear of Vengeance,600,114,300,45,330,24,5.2,30,1.3,525,4,0.75,6.3,0.8,59,3.25,0.694,4.5
Karma,the Enlightened One,630,109,374,40,335,28,5,30,1.3,525,5.5,0.55,13,0.8,51,3.3,0.625,2.3
Karthus,the Deathsinger,620,110,467,31,335,21,4.7,30,1.3,450,6.5,0.55,8,0.8,46,3.25,0.625,2.11
Kassadin,the Void Walker,646,119,400,87,335,19,4,30,1.3,150,6,0.5,6,0.8,59,3.9,0.64,3.7
Katarina,the Sinister Blade,672,108,0,0,335,28,4.7,32,2.05,125,7.5,0.7,0,0,58,3.2,0.658,2.74
Kayle,the Righteous,670,92,330,50,335,26,4.2,22,1.3,175,5,0.5,8,0.8,50,2.5,0.625,1.5
Kayn,the Shadow Reaper,655,109,410,50,340,38,4.5,32,2.05,175,8,0.75,11.5,0.95,68,3.3,0.669,2.7
Kennen,the Heart of the Tempest,580,98,200,0,335,29,4.95,30,1.3,550,5.5,0.65,50,0,48,3.75,0.625,3.4
Kha'Zix,the Voidreaver,643,99,327,40,350,32,4.2,32,2.05,125,7.5,0.75,7.59,0.5,60,3.1,0.668,2.7
Kindred,The Eternal Hunters,595,104,300,35,325,29,4.7,30,1.3,500,7,0.55,7,0.4,65,3.25,0.625,3.5
Kled,the Cantankerous Cavalier,410,84,100,0,345,35,5.2,28,2.05,125,6,0.75,0,0,65,3.5,0.625,3.5
Kog'Maw,the Mouth of the Abyss,635,99,325,40,330,24,4.45,30,1.3,500,3.75,0.55,8.75,0.7,61,3.1,0.665,2.65
K'Sante,the Pride of Nazumah,625,120,320,60,330,36,5.2,30,2.1,150,9.5,1,7,1,64,3.5,0.688,2.5
LeBlanc,the Deceiver,598,111,400,25,340,22,4.7,30,1.3,525,7.5,0.55,8,0.8,55,2.2,0.658,2.35
Lee Sin,the Blind Monk,645,108,200,0,345,36,4.9,32,2.05,125,7.5,0.7,50,0,69,3.7,0.651,3
Leona,the Radiant Dawn,646,101,302,40,335,43,4.8,32,2.05,125,8.5,0.85,6,0.8,60,3,0.625,2.9
Lillia,the Bashful Bloom,605,105,410,50,330,22,4.5,32,1.55,325,2.5,0.55,11.5,0.95,61,3.1,0.625,2.7
Lissandra,the Ice Witch,620,110,475,30,325,22,4.9,30,1.3,550,7,0.55,8,0.4,55,2.7,0.656,1.5
Lucian,the Purifier,641,100,320,43,335,28,4.2,30,1.3,500,3.75,0.65,7,0.8,60,2.9,0.638,3.3
Lulu,the Fae Sorceress,595,92,350,55,330,26,4.9,30,1.3,550,6,0.6,11,0.6,47,2.6,0.625,2.25
Lux,the Lady of Luminosity,580,99,480,23.5,330,21,5.2,30,1.3,550,5.5,0.55,7,0.8,54,3.3,0.669,3
Malphite,Shard of the Monolith,665,104,280,60,335,37,4.95,28,2.05,125,7,0.55,7.3,0.55,62,4,0.736,3.4
Malzahar,the Prophet of the Void,580,101,375,28,335,18,4.7,30,1.3,500,6,0.6,8,0.8,55,3,0.625,1.5
Maokai,the Twisted Treant,665,109,375,43,335,35,5.2,32,2.05,125,5,0.75,6,0.6,64,3.3,0.8,2.125
Master Yi,the Wuju Bladesman,669,105,251,42,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,65,2.8,0.679,2.5
Mel,the Soul's Reflection,600,93,480,28,330,21,5.2,30,1.3,550,6,0.55,9,0.9,54,3.3,0.625,2.5
Milio,The Gentle Flame,560,88,365,43,330,26,4.6,30,1.3,525,5,0.5,11.5,0.4,48,3.2,0.625,3
Miss Fortune,the Bounty Hunter,640,103,300,40,325,25,4,30,1.3,550,3.75,0.65,8,0.8,53,2.4,0.656,3
Wukong,the Monkey King,610,99,330,65,340,31,4.7,28,2.05,175,3.5,0.65,8,0.8,66,3.5,0.69,3
Mordekaiser,the Iron Revenant,645,104,100,0,335,37,4.2,32,2.05,175,5,0.75,0,0,61,4,0.625,1
Morgana,the Fallen,630,104,340,60,335,25,5,30,1.3,450,5.5,0.4,11,0.4,56,3.5,0.625,1.53
Naafiri,the Hound of a Hundred Bites,610,105,400,55,340,28,4.2,32,2.05,125,7.5,0.7,7.5,1,55,2,0.663,2.1
Nami,the Tidecaller,560,88,365,43,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,54,3.1,0.644,2.61
Nasus,the Curator of the Sands,631,104,326,62,350,34,4.7,32,2.05,125,9,0.9,7.45,0.5,67,4,0.638,3.48
Nautilus,the Titan of the Depths,646,100,400,47,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,61,3.3,0.706,1
Neeko,the Curious Chameleon,610,104,450,30,340,21,5.2,30,1.3,550,7.5,0.75,7,0.7,48,2.5,0.625,3.5
Nidalee,the Bestial Huntress,610,109,295,45,335,32,5,30,1.45,525,6,0.6,6,0.8,58,3.5,0.638,3.22
Nilah,the Joy Unbound,570,101,350,35,340,27,4.5,32,2.05,225,6,0.9,8.2,0.7,58,2,0.697,3
Nocturne,the Eternal Nightmare,655,109,275,35,345,38,4.7,32,1.55,125,7,0.75,7,0.45,62,2.6,0.721,2.7
Nunu & Willump,the Boy and His Yeti,610,90,280,42,345,29,4.2,32,2.05,125,5,0.8,7,0.5,61,3,0.625,2.25
Olaf,the Berserker,645,119,316,50,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,68,4.7,0.694,2.7
Orianna,the Lady of Clockwork,585,110,418,25,325,20,4.2,26,1.3,525,7,0.55,8,0.8,44,2.6,0.658,3.5
Ornn,The Fire below the Mountain,660,109,341,65,335,33,5.2,32,2.05,175,9,0.9,8,0.6,69,3.5,0.625,2
Pantheon,the Unbreakable Spear,650,109,317,31,345,40,4.95,28,2.05,175,6,0.65,7.35,0.45,64,3.3,0.658,2.95
Poppy,Keeper of the Hammer,610,110,280,40,345,35,5,32,2.05,125,8,0.8,7,0.7,60,4,0.658,2.5
Pyke,the Bloodharbor Ripper,670,110,415,50,330,43,4.7,32,2.05,150,7,0.5,8,1,62,2,0.667,2.5
Qiyana,Empress of the Elements,590,124,375,60,335,31,4.7,32,2.05,150,8,0.9,8,0.7,66,3.1,0.688,2.1
Quinn,Demacia's Wings,565,107,269,35,330,28,4.7,30,1.3,525,5.5,0.55,7,0.4,59,2.7,0.668,3.1
Rakan,The Charmer,610,99,315,50,335,30,4.9,32,2.05,300,5,0.5,8.75,0.5,62,3.5,0.635,3
Rammus,the Armordillo,675,94,310,33,335,40,5.5,32,2.05,125,8,0.55,7.85,0.5,55,2.75,0.656,2.215
Rek'Sai,the Void Burrower,600,99,100,0,340,36,4.95,32,2.05,175,2.5,0.5,0,0,58,3,0.667,2
Rell,the Iron Maiden,620,104,320,40,315,30,4,28,1.8,175,7.5,0.85,7,0.7,55,3,0.625,2
Renata Glasc,the Chem-Baroness,545,94,350,50,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,49,3,0.625,2.11
Renekton,the Butcher of the Sands,660,111,100,0,345,35,5.2,28,2.05,125,8,0.75,0,0,69,4.15,0.665,2.75
Rengar,the Pridestalker,590,104,4,0,345,34,4.2,32,2.05,125,6,0.5,0,0,68,3,0.667,3
Riven,the Exile,630,100,0,0,340,33,4.4,32,2.05,125,8.5,0.5,0,0,64,3,0.625,3.5
Rumble,the Mechanized Menace,655,105,150,0,345,36,4.7,28,1.55,125,7,0.6,0,0,64,3.2,0.644,1.85
Ryze,the Rune Mage,645,124,300,70,340,22,4.2,32,1.3,550,8,0.8,8,1,58,3,0.658,2.11
Samira,the Desert Rose,630,108,349,38,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,57,3,0.658,3.3
Sejuani,Fury of the North,630,114,400,40,340,34,5.45,32,2.05,150,8.5,1,7,0.7,66,4,0.688,3.5
Senna,the Redeemer,530,89,350,45,330,25,4,30,1.3,600,3.5,0.55,11.5,0.7,50,0,0.625,2
Seraphine,the Starry-Eyed Songstress,570,90,360,25,330,26,4.2,30,1.3,525,6.5,0.6,11.5,0.95,50,3,0.669,2
Sett,the Boss,670,114,0,0,340,33,5.2,28,2.05,125,7,0.5,0,0,60,4,0.625,1.75
Shaco,the Demon Jester,630,99,297,40,345,30,4,32,2.05,125,8.5,0.55,6,0.35,63,3,0.694,3
Shen,the Eye of Twilight,610,99,400,0,340,34,4.2,32,2.05,125,8.5,0.75,50,0,64,3,0.751,3
Shyvana,the Half-Dragon,665,104,100,0,350,38,4.55,32,1.5,125,8.5,0.8,0,0,66,3,0.658,2.5
Singed,the Mad Chemist,650,96,330,45,345,34,4.2,32,2.05,125,9.5,0.55,7.5,0.55,63,3.4,0.7,1.9
Sion,The Undead Juggernaut,655,87,400,52,345,36,4.2,32,2.05,175,9,0.8,8,0.6,68,4,0.679,1.3
Sivir,the Battle Mistress,600,104,340,45,335,30,4.45,30,1.3,500,3.25,0.55,6,0.8,60,2.5,0.625,2
Skarner,the Primordial Sovereign,630,110,320,40,335,33,4.5,32,2.05,150,7.5,0.75,7.2,0.75,63,3,0.625,2
Smolder,the Fiery Fledgling,575,100,300,40,330,26,4.7,30,1.3,550,4.5,0.6,8.5,0.7,60,2.3,0.638,4
Sona,Maven of the Strings,550,91,340,45,325,26,4.2,30,1.3,550,5.5,0.55,11.5,0.4,49,3,0.644,2.3
Soraka,the Starchild,605,88,425,40,325,32,5,30,1.3,550,2.5,0.5,11.5,0.4,50,3,0.625,2.14
Swain,the Noxian Grand General,595,99,400,29,330,25,4.7,31,1.55,525,3,0.5,10,0.8,58,2.7,0.625,2.11
Sylas,the Unshackled,600,122,400,70,340,29,5.2,32,2.55,175,9,0.9,8,0.8,61,3,0.645,3.5
Syndra,the Dark Sovereign,563,104,480,40,330,25,4.6,30,1.3,550,6.5,0.6,8,0.8,54,2.9,0.658,2
Tahm Kench,The River King,640,103,325,50,335,39,4.7,32,2.05,175,6.5,0.55,8,1,56,3.2,0.658,2.5
Taliyah,the Stoneweaver,550,104,470,30,330,18,4.7,30,1.3,525,6.5,0.65,8,0.8,58,3.3,0.658,1.36
Talon,the Blade's Shadow,658,109,400,37,335,30,4.7,36,2.05,125,8.5,0.75,7.6,0.8,68,3.1,0.625,2.9
Taric,the Shield of Valoran,645,99,300,60,340,40,4.3,28,2.05,150,6,0.5,8.5,0.8,55,3.5,0.625,2
Teemo,the Swift Scout,615,104,334,25,330,24,4.95,30,1.3,500,5.5,0.65,9.6,0.45,54,3,0.69,3.38
Thresh,the Chain Warden,620,120,274,44,330,33,0,30,1.55,450,7,0.55,6,0.8,56,2.2,0.625,3.5
Tristana,the Yordle Gunner,640,102,300,32,325,30,4,28,1.3,550,4,0.5,7.2,0.45,60,2.5,0.656,1.5
Trundle,the Troll King,650,110,340,45,350,37,3.9,32,2.05,175,6,0.75,7.5,0.6,68,4,0.67,2.9
Tryndamere,the Barbarian King,696,108,100,0,345,33,4.8,32,2.05,175,8.5,0.9,0,0,66,4,0.67,3.4
Twisted Fate,the Card Master,604,108,333,39,330,24,4.35,30,1.3,525,5.5,0.6,8,0.8,52,2.5,0.625,2.5
Twitch,the Plague Rat,630,104,300,40,330,27,4.2,30,1.3,550,3.75,0.6,7.25,0.7,59,3.1,0.679,3.38
Udyr,the Spirit Walker,664,92,271,50,350,31,4.7,32,2.05,125,6,0.75,7.5,0.45,62,4,0.65,3
Urgot,the Dreadnought,655,102,340,45,330,36,5,32,2.05,350,7.5,0.7,7.25,0.8,63,4,0.625,3.75
Varus,the Arrow of Retribution,600,105,320,40,330,27,4.6,30,1.3,575,3.5,0.55,8,0.8,59,3.4,0.658,3.5
Vayne,the Night Hunter,550,103,232,35,330,23,4.6,30,1.3,550,3.5,0.55,7,0.4,60,2.35,0.658,3.3
Veigar,the Tiny Master of Evil,580,108,490,26,340,18,5.2,32,1.3,550,6.5,0.6,8,0.8,52,2.7,0.625,2.24
Vel'Koz,the Eye of the Void,590,102,469,21,340,22,4.7,30,1.3,525,5.5,0.55,8,0.8,55,3.1416,0.643,1.59
Vex,the Gloomist,590,104,490,32,335,23,4.45,28,1.3,550,6.5,0.6,6,0.8,54,2.75,0.669,1
Vi,the Piltover Enforcer,655,99,295,65,340,30,4.7,32,2.05,125,10,1,8,0.65,63,3,0.644,2
Viego,The Ruined King,630,109,10000,0,345,34,4.6,32,2.05,200,7,0.7,0,0,57,3.5,0.658,2.5
Viktor,the Herald of the Arcane,600,100,405,45,335,23,4.4,30,1.3,525,8,0.65,8,0.8,53,3,0.658,2.11
Vladimir,the Crimson Reaper,607,110,2,0,330,27,4.5,30,1.3,450,7,0.6,0,0,55,3,0.658,2
Volibear,the Relentless Storm,650,104,350,70,340,31,5.2,32,2.05,150,9,0.75,6.25,0.5,60,3.5,0.625,2
Warwick,the Uncaged Wrath of Zaun,620,99,280,35,335,33,4.4,32,2.05,125,4,0.75,7.45,0.6,60,2.75,0.638,2.3
Xayah,the Rebel,630,107,340,40,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,60,3.5,0.658,3.9
Xerath,the Magus Ascendant,596,106,400,22,340,22,4.7,30,1.3,525,5.5,0.55,6.85,0.8,55,3,0.658,1.36
Xin Zhao,the Seneschal of Demacia,640,106,274,55,345,35,5,32,2.05,175,8,0.7,7.25,0.45,63,3,0.645,3.5
Yasuo,the Unforgiven,590,110,100,0,345,32,4.6,32,2.05,175,6.5,0.9,0,0,60,3,0.697,3.5
Yone,the Unforgotten,620,105,500,0,345,33,4.6,32,2.05,175,7.5,0.75,0,0,60,2,0.625,3.5
Yorick,Shepherd of Souls,650,114,300,60,340,39,4.5,32,2.05,175,8,0.8,7.5,0.75,62,5,0.625,2
Yuumi,the Magical Cat,500,69,440,45,330,25,4.2,25,1.1,425,5,0.55,10,0.4,49,3.1,0.625,1
Zac,the Secret Weapon,685,109,0,0,340,33,4.7,32,2.05,175,5,0.5,0,0,60,3.4,0.736,1.6
Zed,the Master of Shadows,654,99,200,0,345,32,4.7,29,2.05,125,7,0.65,50,0,63,3.4,0.651,3.3
Zeri,The Spark of Zaun,600,110,250,45,330,24,4.2,30,1.3,500,3.25,0.7,6,0.8,56,2,0.658,2
Ziggs,the Hexplosives Expert,606,106,480,23.5,325,21,4.7,30,1.3,550,6.5,0.6,8,0.8,55,3.1,0.656,2
Zilean,the Chronokeeper,574,96,452,50,335,24,5,30,1.3,550,5.5,0.5,11.35,0.8,52,3,0.658,2.13
Zoe,the Aspect of Twilight,630,106,425,25,340,21,4.7,30,1.3,550,7.5,0.6,8,0.65,58,3.3,0.658,2.5
Zyra,Rise of the Thorns,574,93,418,25,340,29,4.2,30,1.3,575,5.5,0.5,7,0.8,53,3.2,0.681,2.11
